Polylines2D,Position X,Position Y
800,-765.71805825815,230.090047361663
801,-766.01805825815,229.790047361663
802,-768.618058258149,229.790047361663
803,-768.918058258149,230.090047361663
804,-768.918058258149,231.990047361664
805,-768.618058258149,228.740047361664
806,-766.01805825815,228.740047361664
807,-765.71805825815,228.440047361664
808,-765.71805825815,226.540047361663
809,-766.01805825815,226.240047361663
810,-768.618058258149,226.240047361663
811,-768.918058258149,226.540047361663
812,-768.918058258149,228.440047361664
813,-764.368058258149,228.740047361664
814,-761.76805825815,228.740047361664
815,-761.46805825815,228.440047361664
816,-761.46805825815,226.540047361663
817,-761.76805825815,226.240047361663
818,-764.368058258149,226.240047361663
819,-764.668058258149,226.540047361663
820,-764.668058258149,228.440047361664
821,-760.118058258149,228.740047361664
822,-757.51805825815,228.740047361664
823,-757.21805825815,228.440047361664
824,-757.21805825815,226.540047361663
825,-757.51805825815,226.240047361663
826,-760.118058258149,226.240047361663
827,-760.418058258149,226.540047361663
828,-760.418058258149,228.440047361664
829,-755.868058258149,228.740047361664
830,-753.26805825815,228.740047361664
831,-752.96805825815,228.440047361664
832,-752.96805825815,226.540047361663
833,-753.26805825815,226.240047361663
834,-755.868058258149,226.240047361663
835,-756.168058258149,226.540047361663
836,-756.168058258149,228.440047361664
837,-751.618058258149,228.740047361664
838,-749.01805825815,228.740047361664
839,-748.71805825815,228.440047361664
840,-748.71805825815,226.540047361663
841,-749.01805825815,226.240047361663
842,-751.618058258149,226.240047361663
843,-751.918058258149,226.540047361663
844,-751.918058258149,228.440047361664
845,-747.368058258149,228.740047361664
846,-744.76805825815,228.740047361664
847,-744.46805825815,228.440047361664
848,-744.46805825815,226.540047361663
849,-744.76805825815,226.240047361663
850,-747.368058258149,226.240047361663
851,-747.668058258149,226.540047361663
852,-747.668058258149,228.440047361664
853,-743.118058258149,228.740047361664
854,-740.51805825815,228.740047361664
855,-740.21805825815,228.440047361664
856,-740.21805825815,226.540047361663
857,-740.51805825815,226.240047361663
858,-743.118058258149,226.240047361663
859,-743.418058258149,226.540047361663
860,-743.418058258149,228.440047361664
861,-738.868058258149,228.740047361664
862,-736.26805825815,228.740047361664
863,-735.96805825815,228.440047361664
864,-735.96805825815,226.540047361663
865,-736.26805825815,226.240047361663
866,-738.868058258149,226.240047361663
867,-739.168058258149,226.540047361663
868,-739.168058258149,228.440047361664
869,-734.618058258149,228.740047361664
870,-732.01805825815,228.740047361664
871,-731.71805825815,228.440047361664
872,-731.71805825815,226.540047361663
873,-732.01805825815,226.240047361663
874,-734.618058258149,226.240047361663
875,-734.918058258149,226.540047361663
876,-734.918058258149,228.440047361664
877,-730.368058258149,228.740047361664
878,-727.76805825815,228.740047361664
879,-727.46805825815,228.440047361664
880,-727.46805825815,226.540047361663
881,-727.76805825815,226.240047361663
882,-730.368058258149,226.240047361663
883,-730.668058258149,226.540047361663
884,-730.668058258149,228.440047361664
885,-726.118058258149,228.740047361664
886,-723.51805825815,228.740047361664
887,-723.21805825815,228.440047361664
888,-723.21805825815,226.540047361663
889,-723.51805825815,226.240047361663
890,-726.118058258149,226.240047361663
891,-726.418058258149,226.540047361663
892,-726.418058258149,228.440047361664
893,-721.868058258149,228.740047361664
894,-719.26805825815,228.740047361664
895,-718.96805825815,228.440047361664
896,-718.96805825815,226.540047361663
897,-719.26805825815,226.240047361663
898,-721.868058258149,226.240047361663
899,-722.168058258149,226.540047361663
900,-722.168058258149,228.440047361664
901,-717.618058258149,228.740047361664
902,-715.01805825815,228.740047361664
903,-714.71805825815,228.440047361664
904,-714.71805825815,226.540047361663
905,-715.01805825815,226.240047361663
906,-717.618058258149,226.240047361663
907,-717.918058258149,226.540047361663
908,-717.918058258149,228.440047361664
909,-713.368058258149,228.740047361664
910,-710.76805825815,228.740047361664
911,-710.46805825815,228.440047361664
912,-710.46805825815,226.540047361663
913,-710.76805825815,226.240047361663
914,-713.368058258149,226.240047361663
915,-713.668058258149,226.540047361663
916,-713.668058258149,228.440047361664
917,-709.118058258149,228.740047361664
918,-706.51805825815,228.740047361664
919,-706.21805825815,228.440047361664
920,-706.21805825815,226.540047361663
921,-706.51805825815,226.240047361663
922,-709.118058258149,226.240047361663
923,-709.418058258149,226.540047361663
924,-709.418058258149,228.440047361664
925,-704.868058258149,228.740047361664
926,-702.26805825815,228.740047361664
927,-701.96805825815,228.440047361664
928,-701.96805825815,226.540047361663
929,-702.26805825815,226.240047361663
930,-704.868058258149,226.240047361663
931,-705.168058258149,226.540047361663
932,-705.168058258149,228.440047361664
933,-700.618058258149,228.740047361664
934,-698.01805825815,228.740047361664
935,-697.71805825815,228.440047361664
936,-697.71805825815,226.540047361663
937,-698.01805825815,226.240047361663
938,-700.618058258149,226.240047361663
939,-700.918058258149,226.540047361663
940,-700.918058258149,228.440047361664
941,-696.368058258149,228.740047361664
942,-693.76805825815,228.740047361664
943,-693.46805825815,228.440047361664
944,-693.46805825815,226.540047361663
945,-693.76805825815,226.240047361663
946,-696.368058258149,226.240047361663
947,-696.668058258149,226.540047361663
948,-696.668058258149,228.440047361664
949,-692.118058258149,228.740047361664
950,-689.51805825815,228.740047361664
951,-689.21805825815,228.440047361664
952,-689.21805825815,226.540047361663
953,-689.51805825815,226.240047361663
954,-692.118058258149,226.240047361663
955,-692.418058258149,226.540047361663
956,-692.418058258149,228.440047361664
957,-687.868058258149,228.740047361664
958,-685.26805825815,228.740047361664
959,-684.96805825815,228.440047361664
960,-684.96805825815,226.540047361663
961,-685.26805825815,226.240047361663
962,-687.868058258149,226.240047361663
963,-688.168058258149,226.540047361663
964,-688.168058258149,228.440047361664
965,-683.618058258149,228.740047361664
966,-681.01805825815,228.740047361664
967,-680.71805825815,228.440047361664
968,-680.71805825815,226.540047361663
969,-681.01805825815,226.240047361663
970,-683.618058258149,226.240047361663
971,-683.918058258149,226.540047361663
972,-683.918058258149,228.440047361664
973,-679.368058258149,228.740047361664
974,-676.76805825815,228.740047361664
975,-676.46805825815,228.440047361664
976,-676.46805825815,226.540047361663
977,-676.76805825815,226.240047361663
978,-679.368058258149,226.240047361663
979,-679.668058258149,226.540047361663
980,-679.668058258149,228.440047361664
981,-675.118058258149,228.740047361664
982,-672.51805825815,228.740047361664
983,-672.21805825815,228.440047361664
984,-672.21805825815,226.540047361663
985,-672.51805825815,226.240047361663
986,-675.118058258149,226.240047361663
987,-675.418058258149,226.540047361663
988,-675.418058258149,228.440047361664
989,-670.868058258149,228.740047361664
990,-668.26805825815,228.740047361664
991,-667.96805825815,228.440047361664
992,-667.96805825815,226.540047361663
993,-668.26805825815,226.240047361663
994,-670.868058258149,226.240047361663
995,-671.168058258149,226.540047361663
996,-671.168058258149,228.440047361664
997,-666.618058258149,228.740047361664
998,-664.01805825815,228.740047361664
999,-663.71805825815,228.440047361664
1000,-663.71805825815,226.540047361663
1001,-664.01805825815,226.240047361663
1002,-666.618058258149,226.240047361663
1003,-666.918058258149,226.540047361663
1004,-666.918058258149,228.440047361664
1005,-666.618058258149,225.190047361664
1006,-664.01805825815,225.190047361664
1007,-663.71805825815,224.890047361664
1008,-663.71805825815,222.990047361663
1009,-664.01805825815,222.690047361663
1010,-666.618058258149,222.690047361663
1011,-666.918058258149,222.990047361663
1012,-666.918058258149,224.890047361664
1013,-670.868058258149,225.190047361664
1014,-668.26805825815,225.190047361664
1015,-667.96805825815,224.890047361664
1016,-667.96805825815,222.990047361663
1017,-668.26805825815,222.690047361663
1018,-670.868058258149,222.690047361663
1019,-671.168058258149,222.990047361663
1020,-671.168058258149,224.890047361664
1021,-675.118058258149,225.190047361664
1022,-672.51805825815,225.190047361664
1023,-672.21805825815,224.890047361664
1024,-672.21805825815,222.990047361663
1025,-672.51805825815,222.690047361663
1026,-675.118058258149,222.690047361663
1027,-675.418058258149,222.990047361663
1028,-675.418058258149,224.890047361664
1029,-679.368058258149,225.190047361664
1030,-676.76805825815,225.190047361664
1031,-676.46805825815,224.890047361664
1032,-676.46805825815,222.990047361663
1033,-676.76805825815,222.690047361663
1034,-679.368058258149,222.690047361663
1035,-679.668058258149,222.990047361663
1036,-679.668058258149,224.890047361664
1037,-683.618058258149,225.190047361664
1038,-681.01805825815,225.190047361664
1039,-680.71805825815,224.890047361664
1040,-680.71805825815,222.990047361663
1041,-681.01805825815,222.690047361663
1042,-683.618058258149,222.690047361663
1043,-683.918058258149,222.990047361663
1044,-683.918058258149,224.890047361664
1045,-687.868058258149,225.190047361664
1046,-685.26805825815,225.190047361664
1047,-684.96805825815,224.890047361664
1048,-684.96805825815,222.990047361663
1049,-685.26805825815,222.690047361663
1050,-687.868058258149,222.690047361663
1051,-688.168058258149,222.990047361663
1052,-688.168058258149,224.890047361664
1053,-692.118058258149,225.190047361664
1054,-689.51805825815,225.190047361664
1055,-689.21805825815,224.890047361664
1056,-689.21805825815,222.990047361663
1057,-689.51805825815,222.690047361663
1058,-692.118058258149,222.690047361663
1059,-692.418058258149,222.990047361663
1060,-692.418058258149,224.890047361664
1061,-696.368058258149,225.190047361664
1062,-693.76805825815,225.190047361664
1063,-693.46805825815,224.890047361664
1064,-693.46805825815,222.990047361663
1065,-693.76805825815,222.690047361663
1066,-696.368058258149,222.690047361663
1067,-696.668058258149,222.990047361663
1068,-696.668058258149,224.890047361664
1069,-700.618058258149,225.190047361664
1070,-698.01805825815,225.190047361664
1071,-697.71805825815,224.890047361664
1072,-697.71805825815,222.990047361663
1073,-698.01805825815,222.690047361663
1074,-700.618058258149,222.690047361663
1075,-700.918058258149,222.990047361663
1076,-700.918058258149,224.890047361664
1077,-704.868058258149,225.190047361664
1078,-702.26805825815,225.190047361664
1079,-701.96805825815,224.890047361664
1080,-701.96805825815,222.990047361663
1081,-702.26805825815,222.690047361663
1082,-704.868058258149,222.690047361663
1083,-705.168058258149,222.990047361663
1084,-705.168058258149,224.890047361664
1085,-709.118058258149,225.190047361664
1086,-706.51805825815,225.190047361664
1087,-706.21805825815,224.890047361664
1088,-706.21805825815,222.990047361663
1089,-706.51805825815,222.690047361663
1090,-709.118058258149,222.690047361663
1091,-709.418058258149,222.990047361663
1092,-709.418058258149,224.890047361664
1093,-713.368058258149,225.190047361664
1094,-710.76805825815,225.190047361664
1095,-710.46805825815,224.890047361664
1096,-710.46805825815,222.990047361663
1097,-710.76805825815,222.690047361663
1098,-713.368058258149,222.690047361663
1099,-713.668058258149,222.990047361663
1100,-713.668058258149,224.890047361664
1101,-717.618058258149,225.190047361664
1102,-715.01805825815,225.190047361664
1103,-714.71805825815,224.890047361664
1104,-714.71805825815,222.990047361663
1105,-715.01805825815,222.690047361663
1106,-717.618058258149,222.690047361663
1107,-717.918058258149,222.990047361663
1108,-717.918058258149,224.890047361664
1109,-721.868058258149,225.190047361664
1110,-719.26805825815,225.190047361664
1111,-718.96805825815,224.890047361664
1112,-718.96805825815,222.990047361663
1113,-719.26805825815,222.690047361663
1114,-721.868058258149,222.690047361663
1115,-722.168058258149,222.990047361663
1116,-722.168058258149,224.890047361664
1117,-726.118058258149,225.190047361664
1118,-723.51805825815,225.190047361664
1119,-723.21805825815,224.890047361664
1120,-723.21805825815,222.990047361663
1121,-723.51805825815,222.690047361663
1122,-726.118058258149,222.690047361663
1123,-726.418058258149,222.990047361663
1124,-726.418058258149,224.890047361664
1125,-730.368058258149,225.190047361664
1126,-727.76805825815,225.190047361664
1127,-727.46805825815,224.890047361664
1128,-727.46805825815,222.990047361663
1129,-727.76805825815,222.690047361663
1130,-730.368058258149,222.690047361663
1131,-730.668058258149,222.990047361663
1132,-730.668058258149,224.890047361664
1133,-734.618058258149,225.190047361664
1134,-732.01805825815,225.190047361664
1135,-731.71805825815,224.890047361664
1136,-731.71805825815,222.990047361663
1137,-732.01805825815,222.690047361663
1138,-734.618058258149,222.690047361663
1139,-734.918058258149,222.990047361663
1140,-734.918058258149,224.890047361664
1141,-738.868058258149,225.190047361664
1142,-736.26805825815,225.190047361664
1143,-735.96805825815,224.890047361664
1144,-735.96805825815,222.990047361663
1145,-736.26805825815,222.690047361663
1146,-738.868058258149,222.690047361663
1147,-739.168058258149,222.990047361663
1148,-739.168058258149,224.890047361664
1149,-743.118058258149,225.190047361664
1150,-740.51805825815,225.190047361664
1151,-740.21805825815,224.890047361664
1152,-740.21805825815,222.990047361663
1153,-740.51805825815,222.690047361663
1154,-743.118058258149,222.690047361663
1155,-743.418058258149,222.990047361663
1156,-743.418058258149,224.890047361664
1157,-747.368058258149,225.190047361664
1158,-744.76805825815,225.190047361664
1159,-744.46805825815,224.890047361664
1160,-744.46805825815,222.990047361663
1161,-744.76805825815,222.690047361663
1162,-747.368058258149,222.690047361663
1163,-747.668058258149,222.990047361663
1164,-747.668058258149,224.890047361664
1165,-751.618058258149,225.190047361664
1166,-749.01805825815,225.190047361664
1167,-748.71805825815,224.890047361664
